timestamp,latency,status_code,cluster,region,error
2026-03-24T01:19:30.162048,6.329059600830078,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:30.368679,6.452798843383789,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:30.575402,5.208015441894531,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:30.780897,6.351709365844727,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:30.987518,5.36036491394043,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:31.193143,8.358001708984375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:31.401768,7.929086685180664,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:31.609980,6.098270416259766,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:31.816355,6.345987319946289,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:32.022998,4.234790802001953,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:32.227566,4.935264587402344,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:32.432769,7.805585861206055,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:32.640844,6.2160491943359375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:32.847331,6.024360656738281,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:33.053648,6.435632705688477,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:33.260353,8.423328399658203,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:33.469048,6.0482025146484375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:33.675397,5.740165710449219,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:33.881424,7.062435150146484,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:34.088769,5.849123001098633,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:34.294887,7.892370223999023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:34.503046,4.512786865234375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:34.707852,6.040334701538086,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:34.914188,5.3253173828125,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:35.119781,6.285905838012695,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:35.326336,7.727622985839844,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:35.534354,9.058237075805664,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:35.743678,7.6084136962890625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:35.951562,4.291296005249023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:36.156117,6.004810333251953,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:36.362386,4.046201705932617,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:36.566698,6.254434585571289,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:36.773244,6.400346755981445,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:36.979914,6.415843963623047,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:37.186599,6.592988967895508,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:37.393474,6.384611129760742,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:37.600132,6.0176849365234375,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:37.806451,4.459381103515625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:38.011186,6.597995758056641,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:38.218056,4.845619201660156,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:38.423195,4.808902740478516,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:38.628315,6.936311721801758,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:38.835526,4.459857940673828,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:39.040264,6.539821624755859,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:39.247092,4.199981689453125,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:39.451403,6.185770034790039,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:39.657858,6.614923477172852,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:39.864763,7.68589973449707,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:40.072735,4.922151565551758,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:40.277942,5.87773323059082,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:40.484105,4.163503646850586,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:40.688576,8.205890655517578,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:40.897062,6.608724594116211,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:41.103940,6.546974182128906,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:41.310774,6.267070770263672,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:41.517310,6.474971771240234,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:41.724055,5.886316299438477,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:41.930228,6.382942199707031,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:42.136904,6.180047988891602,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:42.343373,8.141040802001953,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:42.551802,5.776405334472656,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:42.757874,4.454851150512695,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:42.962597,5.897998809814453,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:43.168786,4.80961799621582,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:43.373878,6.270170211791992,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:43.580428,4.546403884887695,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:43.785246,6.4525604248046875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:43.991989,6.183385848999023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:44.198460,8.308649063110352,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:44.407042,4.547595977783203,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:44.611873,4.555463790893555,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:44.816737,6.56580924987793,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:45.023596,5.819797515869141,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:45.229684,7.860422134399414,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:45.437836,6.460905075073242,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:45.644573,8.060216903686523,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:45.852921,8.127689361572266,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:46.061312,5.659818649291992,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:46.267257,6.157398223876953,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:46.473688,6.261587142944336,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:46.680248,4.993200302124023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:46.885512,4.822969436645508,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:47.090567,6.055116653442383,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:47.296891,5.799293518066406,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:47.502960,4.385471343994141,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:47.707635,7.936954498291016,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:47.915840,5.684375762939453,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:48.121799,8.106231689453125,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:48.330178,4.970073699951172,200,cluster-sg,asia-southeast1,
