timestamp,latency,status_code,cluster,region,error
2026-03-24T08:15:09.322795,55.62615394592285,200,cluster-th,asia-southeast3,
2026-03-24T08:15:09.578734,56.119680404663086,200,cluster-th,asia-southeast3,
2026-03-24T08:15:09.835136,59.28921699523926,200,cluster-th,asia-southeast3,
2026-03-24T08:15:10.094710,56.20431900024414,200,cluster-th,asia-southeast3,
2026-03-24T08:15:10.351187,54.917097091674805,200,cluster-th,asia-southeast3,
2026-03-24T08:15:10.606406,57.207584381103516,200,cluster-th,asia-southeast3,
2026-03-24T08:15:10.863916,54.085493087768555,200,cluster-th,asia-southeast3,
2026-03-24T08:15:11.118297,56.496620178222656,200,cluster-th,asia-southeast3,
2026-03-24T08:15:11.375061,56.32352828979492,200,cluster-th,asia-southeast3,
2026-03-24T08:15:11.631671,56.57553672790527,200,cluster-th,asia-southeast3,
2026-03-24T08:15:11.888554,56.305885314941406,200,cluster-th,asia-southeast3,
2026-03-24T08:15:12.145143,54.44073677062988,200,cluster-th,asia-southeast3,
2026-03-24T08:15:12.399876,53.51996421813965,200,cluster-th,asia-southeast3,
2026-03-24T08:15:12.653693,55.335044860839844,200,cluster-th,asia-southeast3,
2026-03-24T08:15:12.909334,54.49390411376953,200,cluster-th,asia-southeast3,
2026-03-24T08:15:13.164127,55.626630783081055,200,cluster-th,asia-southeast3,
2026-03-24T08:15:13.420022,58.68077278137207,200,cluster-th,asia-southeast3,
2026-03-24T08:15:13.679010,56.99491500854492,200,cluster-th,asia-southeast3,
2026-03-24T08:15:13.936293,55.41110038757324,200,cluster-th,asia-southeast3,
2026-03-24T08:15:14.192001,56.71954154968262,200,cluster-th,asia-southeast3,
2026-03-24T08:15:14.449026,56.3349723815918,200,cluster-th,asia-southeast3,
2026-03-24T08:15:14.705671,54.078102111816406,200,cluster-th,asia-southeast3,
2026-03-24T08:15:14.960054,54.95405197143555,200,cluster-th,asia-southeast3,
2026-03-24T08:15:15.215308,53.66063117980957,200,cluster-th,asia-southeast3,
2026-03-24T08:15:15.469263,54.29673194885254,200,cluster-th,asia-southeast3,
2026-03-24T08:15:15.723844,54.224252700805664,200,cluster-th,asia-southeast3,
2026-03-24T08:15:15.978364,55.81831932067871,200,cluster-th,asia-southeast3,
2026-03-24T08:15:16.234480,53.77197265625,200,cluster-th,asia-southeast3,
2026-03-24T08:15:16.488558,54.68916893005371,200,cluster-th,asia-southeast3,
2026-03-24T08:15:16.743545,53.79128456115723,200,cluster-th,asia-southeast3,
2026-03-24T08:15:16.997614,57.83963203430176,200,cluster-th,asia-southeast3,
2026-03-24T08:15:17.255768,55.56035041809082,200,cluster-th,asia-southeast3,
2026-03-24T08:15:17.511631,58.48407745361328,200,cluster-th,asia-southeast3,
2026-03-24T08:15:17.770400,56.98800086975098,200,cluster-th,asia-southeast3,
2026-03-24T08:15:18.027657,55.65595626831055,200,cluster-th,asia-southeast3,
2026-03-24T08:15:18.283607,58.14790725708008,200,cluster-th,asia-southeast3,
2026-03-24T08:15:18.542058,56.08391761779785,200,cluster-th,asia-southeast3,
2026-03-24T08:15:18.798447,57.40785598754883,200,cluster-th,asia-southeast3,
2026-03-24T08:15:19.056146,56.17260932922363,200,cluster-th,asia-southeast3,
2026-03-24T08:15:19.312626,57.500600814819336,200,cluster-th,asia-southeast3,
2026-03-24T08:15:19.570429,58.652639389038086,200,cluster-th,asia-southeast3,
2026-03-24T08:15:19.829382,54.96811866760254,200,cluster-th,asia-southeast3,
2026-03-24T08:15:20.084647,53.21860313415527,200,cluster-th,asia-southeast3,
2026-03-24T08:15:20.338169,56.37860298156738,200,cluster-th,asia-southeast3,
2026-03-24T08:15:20.594848,56.233882904052734,200,cluster-th,asia-southeast3,
2026-03-24T08:15:20.851377,55.112361907958984,200,cluster-th,asia-southeast3,
2026-03-24T08:15:21.106788,55.414438247680664,200,cluster-th,asia-southeast3,
2026-03-24T08:15:21.362537,56.362152099609375,200,cluster-th,asia-southeast3,
2026-03-24T08:15:21.619194,57.149410247802734,200,cluster-th,asia-southeast3,
2026-03-24T08:15:21.876639,56.78129196166992,200,cluster-th,asia-southeast3,
2026-03-24T08:15:22.133711,55.185794830322266,200,cluster-th,asia-southeast3,
2026-03-24T08:15:22.389150,56.59794807434082,200,cluster-th,asia-southeast3,
2026-03-24T08:15:22.646053,54.85820770263672,200,cluster-th,asia-southeast3,
2026-03-24T08:15:22.901213,54.61859703063965,200,cluster-th,asia-southeast3,
2026-03-24T08:15:23.156122,57.07716941833496,200,cluster-th,asia-southeast3,
2026-03-24T08:15:23.413543,57.11770057678223,200,cluster-th,asia-southeast3,
2026-03-24T08:15:23.670955,52.6430606842041,200,cluster-th,asia-southeast3,
2026-03-24T08:15:23.923901,56.08534812927246,200,cluster-th,asia-southeast3,
2026-03-24T08:15:24.180276,55.18507957458496,200,cluster-th,asia-southeast3,
2026-03-24T08:15:24.435826,55.59229850769043,200,cluster-th,asia-southeast3,
2026-03-24T08:15:24.691697,54.80146408081055,200,cluster-th,asia-southeast3,
2026-03-24T08:15:24.946791,54.81433868408203,200,cluster-th,asia-southeast3,
2026-03-24T08:15:25.201940,54.75592613220215,200,cluster-th,asia-southeast3,
2026-03-24T08:15:25.456994,53.372859954833984,200,cluster-th,asia-southeast3,
2026-03-24T08:15:25.710661,57.79862403869629,200,cluster-th,asia-southeast3,
2026-03-24T08:15:25.968761,54.77166175842285,200,cluster-th,asia-southeast3,
2026-03-24T08:15:26.223826,57.45506286621094,200,cluster-th,asia-southeast3,
2026-03-24T08:15:26.481569,53.72810363769531,200,cluster-th,asia-southeast3,
2026-03-24T08:15:26.735612,56.63895606994629,200,cluster-th,asia-southeast3,
2026-03-24T08:15:26.992533,54.2607307434082,200,cluster-th,asia-southeast3,
2026-03-24T08:15:27.247100,53.5120964050293,200,cluster-th,asia-southeast3,
2026-03-24T08:15:27.500947,56.3817024230957,200,cluster-th,asia-southeast3,
2026-03-24T08:15:27.757633,54.47983741760254,200,cluster-th,asia-southeast3,
