timestamp,latency,status_code,cluster,region,error
2026-03-24T08:00:17.978758,7.706165313720703,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:18.186759,9.02557373046875,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:18.396077,7.924556732177734,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:18.604291,8.886098861694336,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:18.813476,9.294271469116211,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:19.023062,11.232614517211914,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:19.234616,9.033918380737305,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:19.443963,9.440422058105469,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:19.653700,8.893251419067383,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:19.862889,9.537220001220703,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:20.072749,8.125543594360352,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:20.281191,7.762432098388672,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:20.489236,9.563207626342773,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:20.699104,8.42428207397461,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:20.907825,12.971162796020508,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:21.121095,8.14676284790039,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:21.329539,9.04226303100586,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:21.538882,8.832931518554688,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:21.748040,9.883880615234375,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:21.958221,7.3871612548828125,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:22.165891,20.663738250732422,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:22.386834,7.863283157348633,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:22.594997,8.855104446411133,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:22.804155,9.078025817871094,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:23.013534,8.9111328125,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:23.222761,8.114814758300781,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:23.431162,8.382797241210938,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:23.639833,9.241342544555664,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:23.849373,15.091657638549805,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:24.064756,11.522293090820312,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:24.276575,12.362241744995117,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:24.489230,7.24482536315918,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:24.696785,8.925914764404297,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:24.906050,7.651329040527344,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:25.114020,8.890867233276367,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:25.323209,9.026765823364258,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:25.532534,10.381698608398438,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:25.743211,8.728981018066406,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:25.952241,8.750438690185547,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:26.161305,9.59014892578125,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:26.371181,12.99905776977539,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:26.584478,8.519649505615234,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:26.793314,9.584665298461914,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:27.003157,8.809089660644531,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:27.212239,11.736869812011719,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:27.424270,8.358240127563477,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:27.632900,8.028030395507812,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:27.841211,10.489225387573242,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:28.052015,7.283687591552734,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:28.259594,8.295536041259766,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:28.468181,13.708114624023438,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:28.682184,8.98289680480957,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:28.891462,11.396408081054688,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:29.103135,9.38272476196289,200,cluster-sg,asia-southeast1,
